TEAM_ID,PLAYER_NAME,PLAYER_ID,TEAM_NBACOM,POS,ROLE,GP,MIN,POSS,PTS,REB,AST,STL,BLK,TOV,FG2_PCT,FG3_PCT,OREB,DREB,FG3A,AT_RIM_FGA,AT_RIM_FREQUENCY,AT_RIM_ACCURACY,MID_FGA,MID_FREQUENCY,MID_ACCURACY,THREE_FREQUENCY,THREE_ACCURACY,rTS,USG_PCT,BOX_CREATION,OFF_LOAD,FTA_RATE,OREB_PCT,DREB_PCT,AST_PCT,STL_PCT,BLK_PCT,TOV_PCT
1610612748,Myron Gardner,1642066,MIA,SF,Wing,39,387,859,154,116,39,19,7,14,0.547,0.419,37,79,62,37,0.322,0.595,16,0.139,0.438,0.539,0.419,5.3,14.7,2.7,21.6,0.209,9.8,21.1,13.2,2.3,1.6,10
1610612737,N'Faly Dante,1642368,ATL,C,Big,4,15,33,3,7,0,2,0,1,NA,NA,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,-22.2,15.1,NA,NA,0.25,21.4,29.3,0,6.3,0,18.4
1610612739,Nae'Qwan Tomlin,1641772,CLE,PF,Forward,57,876,1850,318,154,43,39,30,23,0.617,0.204,71,83,98,144,0.527,0.674,31,0.114,0.355,0.359,0.204,-2.6,15.4,1.1,19.8,0.205,8.9,10.4,6.6,2.1,3.2,7.2
1610612742,Naji Marshall,1630230,DAL,SF,Wing,70,2076,4507,1081,333,229,71,6,115,0.596,0.301,64,269,205,206,0.279,0.699,339,0.459,0.534,0.262,0.301,4,20.6,3.9,29.2,0.367,3.3,13.6,16.3,1.6,0.2,11.3
1610612744,Nate Williams,1631466,GSW,SG,Wing,10,134,278,68,17,9,3,0,8,0.562,0.467,12,5,15,22,0.468,0.773,10,0.213,0.1,0.319,0.467,8.5,19.1,3.4,26.7,0.277,9.8,4.2,10.1,1.1,0,13.2
1610612750,Naz Reid,1629675,MIN,C,Big,70,1826,3911,957,441,161,68,70,114,0.569,0.372,83,358,406,138,0.178,0.717,233,0.3,0.481,0.523,0.372,1.9,21.7,3.8,29.8,0.144,5.1,21,12.9,1.8,3.4,12.1
1610612738,Neemias Queta,1629674,BOS,C,Big,68,1711,3433,672,564,104,57,86,71,0.647,0,202,362,6,296,0.673,0.74,138,0.314,0.449,0.014,0,10,14.7,1.5,20.2,0.357,13.1,22.8,8.6,1.7,5.1,12.2
1610612751,Nic Claxton,1629651,BKN,C,Big,65,1828,3734,764,455,242,45,75,91,0.579,0.176,164,291,17,329,0.596,0.693,206,0.373,0.398,0.031,0.176,2.8,17.6,2.5,26.5,0.402,9.9,19.5,21.8,1.2,3.8,12.3
1610612741,Nick Richards,1630208,CHI,C,Big,48,701,1488,276,243,16,10,32,59,0.536,0.278,77,166,18,122,0.607,0.607,61,0.303,0.393,0.09,0.278,0.2,18.3,1.1,22,0.502,11.9,25.7,3.2,0.7,4.2,19.4
1610612747,Nick Smith Jr.,1641733,LAL,SG,Combo,25,318,676,146,20,28,9,2,19,0.453,0.391,2,18,69,7,0.053,0.714,57,0.429,0.421,0.519,0.391,-3,21.5,3.3,28.7,0.083,0.8,6.5,12.6,1.4,0.6,12.1
1610612737,Nickeil Alexander-Walker,1629638,ATL,SG,Combo,70,2316,5059,1428,240,257,89,36,146,0.516,0.39,47,193,561,271,0.254,0.616,237,0.222,0.401,0.525,0.39,4,24,5.4,34.1,0.256,2.2,9.2,15.9,1.8,1.4,10.9
1610612746,Nicolas Batum,201587,LAC,PF,Forward,67,1225,2519,275,172,60,45,22,36,0.444,0.4,22,150,213,2,0.009,0.5,7,0.032,0.429,0.959,0.4,4.6,9.5,0.2,12.4,0.05,2.2,13.8,6.4,1.8,1.7,13.7
1610612756,Nigel Hayes-Davis,1628502,PHX,SF,Forward,27,195,406,34,33,7,8,2,8,0.433,0.125,12,21,16,4,0.087,0.5,26,0.565,0.423,0.348,0.125,-20.4,12.2,-0,15,0.087,6.6,12.4,4.7,2,1,14.3
1610612743,Nikola Jokić,203999,DEN,C,Big,58,2021,4331,1614,743,628,83,47,221,0.64,0.38,169,574,271,279,0.276,0.749,460,0.455,0.574,0.268,0.38,11.2,30.6,18.2,56.7,0.428,9.9,30.5,51.6,2,2.2,15.6
1610612748,Nikola Jović,1631107,MIA,PF,Big,46,795,1785,339,153,100,26,17,65,0.476,0.268,25,128,163,76,0.246,0.605,69,0.223,0.333,0.531,0.268,-7.9,21.3,3.4,30,0.328,3.2,16.7,16.5,1.5,1.9,15.6
1610612760,Nikola Topić,1642260,OKC,PG,Point,5,53,107,16,8,10,0,0,11,NA,NA,2,6,5,NA,NA,NA,NA,NA,NA,NA,NA,-6,22.1,NA,NA,0,4.3,11.8,25,0,0,40.7
1610612738,Nikola Vučević,202696,BOS,C,Big,60,1740,3710,935,517,203,37,40,80,0.557,0.373,120,397,255,181,0.235,0.652,334,0.434,0.506,0.331,0.373,1.7,21.6,4.9,31.6,0.118,7.5,24.1,17.8,1,2.1,9
1610612758,Nique Clifford,1642363,SAC,SG,Wing,67,1600,3354,519,240,145,63,21,90,0.458,0.335,60,180,194,91,0.186,0.681,204,0.417,0.358,0.397,0.335,-6.4,16.3,2.1,23,0.16,4.1,12.9,12.3,1.9,1.2,14.7
1610612741,Noa Essengue,1642855,CHI,PF,Big,2,6,15,0,0,0,1,0,0,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,-56,21,NA,NA,0,0,0,0,7.8,0,0
1610612751,Noah Clowney,1641730,BKN,PF,Forward,62,1696,3470,773,256,104,46,41,96,0.498,0.334,52,204,375,99,0.165,0.576,128,0.213,0.438,0.622,0.334,-0.4,20.3,2.5,26.8,0.356,3.4,14.7,9.6,1.3,2.2,12.1
1610612753,Noah Penda,1642869,ORL,SF,Wing,53,719,1514,224,181,63,29,18,40,0.477,0.337,67,114,86,64,0.328,0.562,45,0.231,0.356,0.441,0.337,-4.2,15.1,1.9,21.4,0.246,10.3,17.9,11.9,1.9,2.3,15.6
1610612751,Nolan Traore,1642849,BKN,PG,Point,49,1082,2202,408,81,183,33,20,107,0.402,0.327,13,68,150,108,0.271,0.426,141,0.353,0.383,0.376,0.327,-8.9,21.7,5.5,34.7,0.195,1.3,7.7,26.4,1.5,1.7,19.8
1610612746,Norchad Omier,1641807,LAC,PF,Big,3,14,27,8,4,1,1,0,0,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,24,15.9,NA,NA,0,17.2,16.1,13,3.6,0,0
1610612748,Norman Powell,1626181,MIA,SG,Combo,54,1628,3598,1200,194,139,63,13,107,0.546,0.384,20,174,388,215,0.253,0.628,248,0.291,0.476,0.456,0.384,5,27.2,5.3,37,0.353,1.3,11.1,13,1.8,0.7,9.8
1610612752,OG Anunoby,1628384,NYK,PF,Forward,60,1994,4166,1007,310,132,98,42,116,0.591,0.381,79,231,354,265,0.365,0.698,107,0.147,0.327,0.488,0.381,5.9,19.9,3,26.8,0.274,4.4,12.9,9.3,2.4,2.1,12.5
1610612754,Obi Toppin,1630167,IND,PF,Forward,15,254,539,141,60,31,9,1,19,0.723,0.279,6,54,61,29,0.269,0.828,18,0.167,0.556,0.565,0.279,3,23.2,4.9,33.5,0.241,2.5,23.9,19.1,1.7,0.3,13.7
1610612751,Ochai Agbaji,1630534,BKN,SG,Combo,58,900,1882,280,130,44,23,17,31,0.58,0.268,43,87,112,105,0.42,0.638,33,0.132,0.394,0.448,0.268,-3.4,14.2,0.8,18.1,0.148,5.3,11.3,6.8,1.3,1.8,10.4
1610612763,Olivier-Maxence Prosper,1641765,MEM,PF,Forward,48,881,1925,433,166,45,34,12,43,0.625,0.389,53,113,126,125,0.425,0.712,43,0.146,0.372,0.429,0.389,8,18,2,23,0.344,6.4,14,7.4,1.8,1.3,11.3
1610612744,Omer Yurtseven,1630209,GSW,C,Big,6,63,138,17,17,4,2,0,6,NA,NA,11,6,3,NA,NA,NA,NA,NA,NA,NA,NA,-16.1,18.3,NA,NA,0.75,19,10.7,8.2,1.5,0,22
1610612737,Onyeka Okongwu,1630168,ATL,C,Big,67,2069,4514,1032,511,216,76,72,117,0.571,0.377,122,389,350,210,0.266,0.695,228,0.289,0.456,0.444,0.377,3.5,19.8,4,28.2,0.227,6.3,20.7,14.5,1.7,3.2,11.9
1610612753,Orlando Robinson,1631115,ORL,C,Big,4,25,49,7,4,3,1,0,0,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,14,8.5,NA,NA,0,8.8,9,16.5,1.9,0,0
1610612762,Oscar Tshiebwe,1631131,UTA,C,Big,18,257,546,104,89,18,8,3,9,0.643,0,43,46,0,47,0.671,0.745,23,0.329,0.435,0,0,8.9,14.3,0,0,0.329,17.9,19.9,10.1,1.5,1.1,10.1
1610612756,Oso Ighodaro,1642345,PHX,PF,Big,73,1602,3263,468,360,159,70,46,90,0.65,0,121,239,1,185,0.571,0.789,138,0.426,0.464,0.003,0,7.4,12.2,1.4,18.7,0.318,8.1,17.1,13.9,2.2,2.8,19.6
1610612749,Ousmane Dieng,1631172,MIL,C,Big,47,777,1618,289,118,78,16,15,39,0.475,0.397,21,97,136,30,0.117,0.633,90,0.352,0.422,0.531,0.397,-1.2,17.1,3,24.5,0.07,3.1,13.6,14,1,1.9,12.9
1610612742,P.J. Washington,1629023,DAL,PF,Forward,54,1679,3630,773,383,98,55,60,91,0.515,0.319,83,300,226,191,0.308,0.623,213,0.344,0.418,0.348,0.319,-2.5,20.3,2.1,25.9,0.283,5.4,18.7,8.4,1.5,3,11.2
1610612766,PJ Hall,1641790,CHA,C,Big,19,213,450,86,75,10,3,10,16,0.5,0.6,33,42,5,42,0.712,0.571,12,0.203,0.25,0.085,0.6,3.9,17.3,1.6,22.3,0.492,17.7,21.6,6.6,0.7,4.3,18.2
1610612752,Pacôme Dadiet,1642359,NYK,SG,Combo,25,93,201,29,20,10,3,1,2,0.444,0.25,3,17,20,4,0.138,1,5,0.172,0,0.69,0.25,-10.2,15.4,1.8,21.7,0.207,3.6,20.4,13.6,1.6,1.1,5.9
1610612753,Paolo Banchero,1631094,ORL,PF,Forward,63,2208,4615,1439,527,321,42,39,188,0.509,0.316,75,452,250,366,0.355,0.669,416,0.403,0.368,0.242,0.316,1.1,27.9,7.3,41.8,0.503,3.8,23.1,23,0.9,1.6,13
1610612754,Pascal Siakam,1627783,IND,PF,Forward,58,1937,4156,1389,383,220,65,25,127,0.526,0.361,85,298,274,300,0.279,0.69,501,0.466,0.427,0.255,0.361,0.3,29.9,6.5,41.4,0.337,4.7,17.3,19.9,1.6,1.1,9.3
1610612766,Pat Connaughton,1626192,CHA,SG,Combo,35,260,527,101,52,17,10,1,9,0.533,0.396,12,40,48,18,0.231,0.611,12,0.154,0.417,0.615,0.396,2.8,15.4,2.1,21.9,0.231,5.3,17,9.1,1.9,0.4,9.5
1610612744,Pat Spencer,1630311,GSW,PG,Combo,57,1002,2096,388,128,194,41,4,70,0.468,0.364,41,87,132,69,0.197,0.623,149,0.426,0.396,0.377,0.364,-4,18.7,6.1,32.4,0.136,4.5,9.8,27.7,2,0.4,15.8
1610612758,Patrick Baldwin Jr.,1631116,SAC,SF,Forward,9,102,213,33,23,5,3,5,5,0.385,0.429,12,11,14,5,0.185,0.2,8,0.296,0.5,0.519,0.429,-1.1,14.7,1,19,0.259,12.7,12.3,6.4,1.4,4.5,14.3
1610612741,Patrick Williams,1630172,CHI,PF,Forward,62,1219,2677,427,175,82,39,20,62,0.409,0.368,44,131,223,84,0.213,0.488,87,0.221,0.333,0.566,0.368,-5.2,16.6,1.5,21.4,0.15,3.9,11.3,8.9,1.5,1.4,12.9
1610612755,Paul George,202331,PHI,PF,Forward,28,850,1770,459,145,104,44,14,44,0.468,0.387,16,129,186,51,0.136,0.569,139,0.37,0.432,0.495,0.387,0.1,22.5,5.5,34,0.202,2,16.9,18.3,2.5,1.5,9.7
1610612765,Paul Reed,1630194,DET,C,Big,56,743,1578,398,242,63,48,47,49,0.635,0.324,112,130,34,145,0.522,0.745,99,0.356,0.475,0.122,0.324,6.9,20.4,3.4,28.6,0.313,17,19.3,12.6,3.1,6.3,13.4
1610612738,Payton Pritchard,1630202,BOS,PG,Point,70,2276,4560,1162,280,366,53,9,94,0.554,0.363,58,222,499,115,0.12,0.67,347,0.361,0.516,0.519,0.363,1.3,21.1,6.8,35.2,0.127,2.8,10.5,23.7,1.2,0.4,8.5
1610612760,Payton Sandfort,1642362,OKC,SF,Forward,1,5,12,3,1,0,0,0,1,NA,NA,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,-6,34.7,NA,NA,0,0,20.8,0,0,0,25
1610612748,Pelle Larsson,1641796,MIA,SG,Wing,62,1605,3536,680,209,206,43,15,86,0.575,0.335,60,149,167,183,0.385,0.694,125,0.263,0.4,0.352,0.335,4.6,16.4,3.6,25.3,0.413,3.8,9.6,16.9,1.2,0.8,13.3
1610612749,Pete Nance,1631250,MIL,PF,Forward,39,511,1041,183,90,30,9,10,18,0.673,0.45,20,70,80,38,0.281,0.816,17,0.126,0.353,0.593,0.45,10.5,13.5,1.6,18.3,0.044,4.4,15.3,8.3,0.9,2,11.6
1610612743,Peyton Watson,1631212,DEN,SF,Forward,51,1545,3199,766,250,102,50,58,86,0.542,0.415,45,205,188,177,0.319,0.672,190,0.342,0.421,0.339,0.415,4.2,20.3,3.1,27.2,0.332,3.4,14.3,9.3,1.6,3.5,11.9
1610612758,Precious Achiuwa,1630173,SAC,C,Forward,65,1514,3181,611,424,83,58,46,50,0.573,0.317,144,280,82,227,0.46,0.678,185,0.374,0.443,0.166,0.317,0.5,16.6,1.5,21.6,0.215,10.3,21.2,8,1.8,2.8,8.5
1610612755,Quentin Grimes,1629656,PHI,SG,Combo,66,1987,4207,916,246,228,61,26,124,0.584,0.329,42,204,350,212,0.312,0.722,117,0.172,0.333,0.515,0.329,2.9,19.1,4,28.3,0.328,2.3,11.5,16.3,1.5,1.2,13.8
1610612754,Quenton Jackson,1631245,IND,PG,Combo,40,685,1511,334,87,96,22,6,47,0.524,0.372,22,65,94,84,0.349,0.69,63,0.261,0.302,0.39,0.372,3.3,20.4,5,30.1,0.382,3.4,10.7,20.7,1.5,0.7,14.3
1610612744,Quinten Post,1642366,GSW,PF,Big,66,1155,2447,513,267,94,26,34,56,0.621,0.336,67,200,277,76,0.174,0.724,85,0.194,0.529,0.632,0.336,0.1,18.8,2.7,25.8,0.098,6.3,19.5,11.9,1.1,2.7,10.9
1610612761,RJ Barrett,1629628,TOR,SF,Combo,48,1442,3022,908,255,159,36,15,81,0.576,0.344,44,211,241,234,0.346,0.701,202,0.298,0.431,0.356,0.344,2.5,25.5,5.6,36.3,0.334,3.4,16.8,17.1,1.2,1,9.4
1610612756,Rasheer Fleming,1642853,PHX,PF,Forward,47,531,1072,184,104,11,16,18,17,0.469,0.35,51,53,102,49,0.293,0.51,15,0.09,0.333,0.617,0.35,-4.4,15.7,0.4,19.3,0.169,10.3,11.5,2.9,1.5,3.3,8.7
1610612737,RayJ Dennis,1642484,ATL,PG,Point,16,180,394,64,23,30,4,4,15,0.294,0.308,8,15,39,10,0.137,0.4,24,0.329,0.25,0.534,0.308,-14.4,21.7,4.2,32,0.123,4.7,9.4,22.8,1.1,1.9,16.3
1610612763,Rayan Rupert,1641712,MEM,SG,Wing,59,897,1902,244,146,46,44,6,41,0.429,0.333,35,111,111,59,0.249,0.525,67,0.283,0.343,0.468,0.333,-7.6,13.4,0.6,17.7,0.143,4.2,13.6,6.8,2.3,0.6,14
1610612745,Reed Sheppard,1642263,HOU,SG,Combo,72,1894,3934,970,208,245,107,48,116,0.488,0.384,24,184,502,84,0.101,0.571,248,0.297,0.46,0.602,0.384,-0.3,21.9,5.6,33.7,0.1,1.4,10.6,18.8,2.8,2.3,11.8
1610612739,Riley Minix,1642434,CLE,SF,Wing,5,19,44,13,5,3,1,0,1,NA,NA,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,16.2,22.2,NA,NA,0,11.6,17.1,28.1,2.5,0,10
1610612741,Rob Dillingham,1642265,CHI,PG,Combo,55,740,1622,296,97,122,39,4,69,0.411,0.312,15,82,93,94,0.301,0.5,125,0.401,0.344,0.298,0.312,-11,22.6,4.7,33.5,0.122,2.2,11.7,22.9,2.5,0.5,17.3
1610612757,Robert Williams III,1629057,POR,C,Big,51,866,1859,348,355,52,31,78,44,0.756,0.333,123,232,21,162,0.743,0.796,35,0.161,0.571,0.096,0.333,16.9,13.2,1.6,18.4,0.216,15.1,29.3,9,1.7,8,15.6
1610612750,Rocco Zikarsky,1642911,MIN,C,Big,4,16,33,6,5,0,0,3,0,NA,NA,2,3,0,NA,NA,NA,NA,NA,NA,NA,NA,4,13.2,NA,NA,0,14.1,20.1,0,0,16.4,0
1610612738,Ron Harper Jr.,1631199,BOS,SF,Wing,24,248,495,82,37,15,4,8,5,0.562,0.339,14,23,62,9,0.115,0.667,7,0.09,0.429,0.795,0.339,-4,14.7,1.3,20.2,0.026,6.3,10,8.1,0.8,3.3,6
1610612765,Ronald Holland II,1641842,DET,SF,Forward,69,1376,2909,564,290,89,80,21,87,0.552,0.221,78,212,171,185,0.387,0.676,121,0.253,0.364,0.36,0.221,-3.6,18.8,1.9,25.2,0.287,6.4,17,8.7,2.8,1.5,13.9
1610612756,Royce O'Neale,1626220,PHX,SF,Wing,70,2035,4286,702,339,195,80,29,97,0.48,0.407,52,287,480,46,0.08,0.609,52,0.09,0.365,0.83,0.407,3.3,14.4,2.5,21.3,0.055,2.8,16.2,13.2,1.9,1.4,14.1
1610612750,Rudy Gobert,203497,MIN,C,Big,70,2200,4648,773,805,120,55,117,95,0.699,0,277,528,4,384,0.855,0.745,61,0.136,0.41,0.009,0,11.1,12.9,1.1,17.1,0.641,14.2,25.7,7.3,1.2,4.7,14.2
1610612747,Rui Hachimura,1629060,LAL,PF,Forward,59,1684,3546,657,189,50,32,18,38,0.562,0.438,35,154,233,99,0.194,0.626,177,0.348,0.525,0.458,0.438,5.7,14.8,0.7,17.6,0.106,2.5,10.5,4.1,0.9,1,6.7
1610612758,Russell Westbrook,201566,SAC,SF,Wing,64,1853,3951,971,348,426,83,12,209,0.5,0.338,80,268,379,166,0.198,0.651,294,0.35,0.415,0.452,0.338,-3.2,25.9,9.2,43.3,0.218,4.7,16.6,34.4,2.2,0.6,18.5
1610612756,Ryan Dunn,1642346,PHX,SF,Forward,63,1232,2502,371,262,90,54,27,49,0.545,0.338,90,172,157,124,0.372,0.637,52,0.156,0.327,0.471,0.338,-3.1,13.8,1.5,19.7,0.12,7.9,16,10.1,2.2,2.1,12.3
1610612766,Ryan Kalkbrenner,1641750,CHA,C,Big,60,1307,2751,473,339,46,30,88,58,0.763,0,149,190,5,221,0.828,0.801,41,0.154,0.561,0.019,0,19.4,12,1,15.5,0.397,13.2,16,5,1.1,6.2,15.6
1610612742,Ryan Nembhard,1642948,DAL,PG,Point,52,968,2053,329,99,256,19,1,71,0.435,0.387,9,90,113,28,0.092,0.643,165,0.543,0.4,0.365,0.387,-6.1,17.4,7.5,34.3,0.062,1,9.7,36.3,0.9,0.1,17.7
1610612749,Ryan Rollins,1631157,MIL,PG,Point,70,2249,4650,1198,324,392,105,29,188,0.517,0.413,52,272,424,232,0.24,0.655,310,0.321,0.413,0.439,0.413,2.2,24,8.3,38.5,0.15,2.6,13.5,27,2.3,1.3,15.4
1610612740,Saddiq Bey,1630180,NOP,SF,Forward,67,2082,4422,1167,377,174,64,5,63,0.518,0.36,113,264,381,287,0.323,0.613,221,0.249,0.394,0.429,0.36,1.8,21.5,3.7,29.8,0.307,5.8,13.9,12.3,1.5,0.2,5.9
1610612738,Sam Hauser,1630573,BOS,PF,Forward,69,1693,3445,616,267,99,37,22,32,0.525,0.381,52,215,454,24,0.045,0.792,56,0.105,0.411,0.85,0.381,1,14.6,1.5,19.8,0.026,3.4,13.7,7.9,1.1,1.3,5.6
1610612739,Sam Merrill,1630241,CLE,SG,Wing,47,1239,2622,614,122,108,27,7,40,0.594,0.438,27,95,340,44,0.101,0.841,52,0.119,0.385,0.78,0.438,10.3,17.1,3.6,24.9,0.142,2.4,8.4,12,1,0.5,7.9
1610612761,Sandro Mamukelashvili,1630572,TOR,C,Big,70,1524,3211,761,338,130,55,38,57,0.649,0.373,96,242,255,201,0.37,0.721,87,0.16,0.483,0.47,0.373,7.1,18.6,3.4,26,0.252,7,18.2,12.4,1.8,2.4,8.6
1610612763,Santi Aldama,1630583,MEM,PF,Forward,43,1198,2589,602,287,126,37,31,55,0.572,0.35,67,220,200,121,0.254,0.711,155,0.326,0.465,0.42,0.35,1.2,20.2,3.9,28.9,0.239,6,20.1,15.7,1.5,2.4,9.5
1610612757,Scoot Henderson,1630703,POR,PG,Point,22,520,1138,306,62,85,15,7,57,0.488,0.342,13,49,117,54,0.223,0.63,71,0.293,0.38,0.483,0.342,-0.6,26,7.2,40.1,0.322,2.7,10.3,25,1.4,1.2,17.1
1610612761,Scottie Barnes,1630567,TOR,PF,Big,70,2376,5010,1292,546,387,97,106,184,0.556,0.298,141,405,208,342,0.34,0.69,457,0.454,0.455,0.207,0.298,1.6,23.5,6.2,36.3,0.26,6.6,19.5,24.6,2,4.3,14.1
1610612763,Scotty Pippen Jr.,1630590,MEM,PG,Point,10,212,464,114,22,47,19,4,27,0.516,0.312,8,14,32,26,0.271,0.654,38,0.396,0.421,0.333,0.312,-2.3,26.1,8.5,42.3,0.24,4,7.2,33.7,4.3,1.8,20.3
1610612746,Sean Pedulla,1642951,LAC,PG,Point,4,23,46,13,2,4,0,0,0,NA,NA,0,2,9,NA,NA,NA,NA,NA,NA,NA,NA,-6,25.1,NA,NA,0,0,9.8,28.1,0,0,0
1610612744,Seth Curry,203552,GSW,SG,Combo,4,51,114,27,6,7,2,0,0,NA,NA,3,3,7,NA,NA,NA,NA,NA,NA,NA,NA,17.7,15.2,NA,NA,0.176,6.4,6.6,21,1.9,0,0
1610612757,Shaedon Sharpe,1631101,POR,SG,Combo,48,1439,3111,1025,212,126,68,6,144,0.518,0.34,48,164,297,256,0.302,0.699,294,0.347,0.361,0.351,0.34,-1,30.3,5.4,41.5,0.229,3.5,12.5,15.1,2.2,0.4,13.4
1610612760,Shai Gilgeous-Alexander,1628983,OKC,PG,Point,61,2040,4346,1922,269,403,88,48,132,0.605,0.393,32,237,267,327,0.274,0.719,599,0.502,0.543,0.224,0.393,11,33.3,14.2,53.1,0.46,1.8,12.1,35.3,2.1,2.3,8.4
1610612764,Sharife Cooper,1630536,WAS,PG,Point,31,508,1091,223,70,81,11,4,43,0.558,0.339,14,56,56,67,0.381,0.701,53,0.301,0.377,0.318,0.339,1.6,19.4,5.3,31,0.227,2.9,11.9,22.9,1,0.7,18.2
1610612757,Sidy Cissoko,1631321,POR,SF,Wing,67,1370,2924,376,157,104,50,25,67,0.545,0.309,57,100,191,83,0.257,0.699,49,0.152,0.286,0.591,0.309,-3.8,12.6,1.2,18.1,0.26,4.4,8,10.1,1.7,1.6,15.7
1610612748,Simone Fontecchio,1631323,MIA,SF,Forward,64,1099,2410,544,198,94,34,9,47,0.496,0.364,52,146,306,86,0.196,0.593,47,0.107,0.319,0.696,0.364,0.6,19.5,3.1,27,0.214,4.8,13.8,11.5,1.4,0.7,8.9
1610612766,Sion James,1642883,CHA,SG,Combo,73,1666,3426,391,250,142,43,20,61,0.392,0.371,43,207,197,84,0.265,0.488,36,0.114,0.167,0.621,0.371,-1.4,10.6,1.2,16.2,0.293,3,13.7,10.9,1.3,1.1,14.6
1610612764,Skal Labissiere,1627746,WAS,PF,Big,3,38,77,13,9,3,2,1,1,NA,NA,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,9,12.1,NA,NA,0,8.3,17,11.2,2.5,2.3,9.1
1610612743,Spencer Jones,1642461,DEN,SF,Forward,62,1397,2873,352,203,50,50,28,30,0.636,0.399,72,131,143,83,0.318,0.675,35,0.134,0.543,0.548,0.399,6.1,9.8,0,12.2,0.195,6.1,10.1,4.5,1.7,1.9,9.6
1610612759,Stanley Umude,1630649,SAS,SG,Combo,2,7,14,2,0,1,1,0,0,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,-6,12,NA,NA,0,0,0,19,6.9,0,0
1610612744,Stephen Curry,201939,GSW,PG,Point,39,1222,2648,1061,138,189,44,16,111,0.584,0.391,16,122,448,115,0.155,0.696,181,0.243,0.514,0.602,0.391,7.6,32.7,10.7,48.7,0.274,1.4,11.3,27.4,1.7,1.2,11.7
1610612759,Stephon Castle,1642264,SAS,PG,Combo,61,1807,3855,1006,307,435,73,19,193,0.529,0.315,82,225,216,272,0.375,0.636,238,0.328,0.408,0.298,0.315,1,25.1,9.6,43.2,0.482,5,13,34,1.9,0.9,17.9
1610612745,Steven Adams,203500,HOU,C,Big,32,730,1495,187,276,48,22,20,35,0.504,0,145,131,0,105,0.755,0.562,34,0.245,0.324,0,0,-2.5,12.1,0,0,0.583,22.3,19.7,8.4,1.5,2.5,16.7
1610612762,Svi Mykhailiuk,1629004,UTA,SF,Combo,48,1123,2422,438,118,91,24,3,39,0.619,0.403,34,84,221,61,0.18,0.705,57,0.168,0.526,0.652,0.403,6.3,14.3,2.2,20.5,0.083,3.2,8.3,11.2,1,0.3,10
1610612754,T.J. McConnell,204456,IND,PG,Point,54,931,2021,508,119,275,56,9,63,0.561,0.298,22,97,47,78,0.177,0.679,316,0.717,0.532,0.107,0.298,-0,23.6,9,42.2,0.063,2.5,11.7,50.3,2.9,0.8,12.2
1610612754,Taelon Peter,1643007,IND,SG,Combo,31,348,753,122,42,32,17,4,20,0.733,0.32,6,36,97,12,0.107,0.833,3,0.027,0.333,0.866,0.32,-4.2,16.8,2.2,23,0.116,1.8,11.6,12.8,2.3,1,14.5
1610612763,Taj Gibson,201959,MEM,C,Big,6,57,129,20,14,1,1,1,0,NA,NA,6,8,5,NA,NA,NA,NA,NA,NA,NA,NA,3.2,12.3,NA,NA,0.125,11.3,15.4,2.4,0.8,1.6,0
1610612745,Tari Eason,1631106,HOU,PF,Forward,50,1297,2659,509,316,78,61,26,74,0.44,0.369,103,213,214,140,0.292,0.614,126,0.262,0.246,0.446,0.369,-5.4,18.7,2,25.3,0.108,8.9,18,8.3,2.4,1.8,12.8
1610612749,Taurean Prince,1627752,MIL,SF,Wing,17,346,730,110,39,16,10,2,10,0.462,0.403,3,36,67,10,0.108,0.7,16,0.172,0.312,0.72,0.403,1.8,13.5,0.7,16.6,0.054,1,11.6,6.3,1.4,0.6,9.5
1610612763,Taylor Hendricks,1641707,MEM,PF,Big,54,1010,2178,392,199,52,42,29,46,0.588,0.341,60,139,164,101,0.319,0.644,52,0.164,0.481,0.517,0.341,0.6,16.1,1.4,20.8,0.208,6.4,15.2,7.2,2,2.7,11.7
1610612751,Terance Mann,1629611,BKN,SG,Combo,60,1462,2982,434,192,184,38,14,66,0.524,0.352,68,124,146,108,0.304,0.648,102,0.287,0.392,0.408,0.352,-0.4,13.6,2.9,22,0.219,5.1,10.4,18.8,1.3,0.9,14.5
1610612750,Terrence Shannon Jr.,1630545,MIN,SG,Wing,34,378,814,135,34,21,11,1,18,0.404,0.4,8,26,50,36,0.336,0.556,21,0.196,0.143,0.467,0.4,-1.2,15.8,1.3,20.2,0.346,2.4,7.4,7.2,1.4,0.2,12.7
1610612749,Thanasis Antetokounmpo,203648,MIL,SF,Forward,30,110,232,37,27,9,10,5,8,0.524,0,10,17,2,14,0.609,0.571,7,0.304,0.429,0.087,0,-0.9,16.7,1.4,21.8,1.043,10.3,17.3,10.9,4.5,4.6,19.2
